<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
KRU,D,20110715,000000,37.375,37.375,36.946,37.213,700,0
KRU,D,20110718,000000,36.607,36.607,36.055,36.412,2493,0
KRU,D,20110719,000000,36.234,36.412,35.628,36.055,2786,0
KRU,D,20110720,000000,36.055,36.367,35.727,35.736,2200,0
KRU,D,20110721,000000,35.968,35.968,35.175,35.61,4533,0
KRU,D,20110722,000000,35.62,36.367,35.62,36.367,57287,0
KRU,D,20110725,000000,36.475,36.475,35.879,36.457,2907,0
KRU,D,20110726,000000,36.465,36.939,36.323,36.502,4404,0
KRU,D,20110727,000000,36.502,36.68,36.055,36.055,2870,0
KRU,D,20110728,000000,36.055,36.055,35.344,35.701,7509,0
KRU,D,20110729,000000,36.242,36.242,35.532,36.234,26127,0
KRU,D,20110801,000000,35.62,35.834,35.068,35.166,55260,0
KRU,D,20110802,000000,35.477,35.477,35.077,35.077,23627,0
KRU,D,20110803,000000,35.434,35.434,33.384,34.365,37314,0
KRU,D,20110804,000000,32.94,34.632,32.94,33.118,38155,0
KRU,D,20110805,000000,28.489,33.384,28.489,32.763,30508,0
KRU,D,20110808,000000,30.359,32.495,30.27,31.07,27519,0
KRU,D,20110809,000000,30.27,30.314,27.34,29.825,158919,0
KRU,D,20110810,000000,30.625,31.159,27.697,28.489,75922,0
KRU,D,20110811,000000,28.933,30.27,28.222,30.27,13946,0
KRU,D,20110812,000000,31.561,31.96,30.715,31.81,3693,0
KRU,D,20110816,000000,32.763,32.763,30.537,31.516,9543,0
KRU,D,20110817,000000,32.646,32.646,31.159,31.159,2190,0
KRU,D,20110818,000000,31.142,31.899,29.557,29.557,11213,0
KRU,D,20110819,000000,29.557,30.795,29.557,30.777,4101,0
KRU,D,20110822,000000,31.159,31.694,30.715,31.606,1050,0
KRU,D,20110823,000000,31.782,31.782,31.159,31.159,1831,0
KRU,D,20110824,000000,30.982,31.159,30.982,31.159,493,0
KRU,D,20110825,000000,31.248,32.051,31.248,31.606,897,0
KRU,D,20110826,000000,32.352,32.352,31.606,32.051,1330,0
KRU,D,20110829,000000,32.406,32.763,31.606,32.763,58815,0
KRU,D,20110830,000000,32.763,32.763,32.406,32.585,31392,0
KRU,D,20110831,000000,33.67,34.988,32.763,33.563,32371,0
KRU,D,20110901,000000,34.276,34.276,32.051,33.376,2043,0
KRU,D,20110902,000000,32.718,33.394,32.718,33.27,5479,0
KRU,D,20110905,000000,32.495,32.94,31.782,32.94,2721,0
KRU,D,20110906,000000,32.922,33.207,32.585,33.207,80152,0
KRU,D,20110907,000000,33.207,33.795,33.164,33.475,695,0
KRU,D,20110908,000000,35.61,35.61,34.854,35.61,352607,0
KRU,D,20110909,000000,35.593,35.701,33.848,35.255,16284,0
KRU,D,20110912,000000,35.255,35.255,33.52,33.918,4808,0
KRU,D,20110913,000000,33.918,34.73,33.384,33.83,3513,0
KRU,D,20110914,000000,33.83,33.918,33.83,33.83,16975,0
KRU,D,20110915,000000,34.544,34.544,34.195,34.239,1409,0
KRU,D,20110916,000000,33.839,35.149,33.839,35.121,1921,0
KRU,D,20110919,000000,35.166,35.166,34.098,34.811,72898,0
KRU,D,20110920,000000,34.811,35.344,34.811,35.344,2842,0
KRU,D,20110921,000000,35.166,36.377,35.166,35.968,3357,0
KRU,D,20110922,000000,35.61,35.61,34.854,34.988,6957,0
KRU,D,20110923,000000,34.115,35.468,34.115,34.544,132109,0
KRU,D,20110926,000000,35.166,35.895,34.882,35.895,2777,0
KRU,D,20110927,000000,35.879,37.391,35.879,36.946,15235,0
KRU,D,20110928,000000,37.036,38.468,37.036,38.37,67288,0
KRU,D,20110929,000000,38.281,39.056,38.281,39.056,11181,0
KRU,D,20110930,000000,37.837,39.457,37.837,38.281,70775,0
KRU,D,20111003,000000,38.281,38.281,36.592,37.56,8359,0
KRU,D,20111004,000000,37.391,37.391,35.904,35.968,12247,0
KRU,D,20111005,000000,36.502,37.579,36.412,37.56,6713,0
KRU,D,20111006,000000,37.641,38.281,37.48,37.837,747,0
KRU,D,20111007,000000,37.579,37.579,37.257,37.391,6989,0
KRU,D,20111010,000000,37.391,37.391,36.592,37.391,10155,0
KRU,D,20111011,000000,37.641,37.658,37.213,37.658,46436,0
KRU,D,20111012,000000,37.747,38.015,37,38.015,37133,0
KRU,D,20111013,000000,38.015,39.155,37.312,37.747,7037,0
KRU,D,20111014,000000,37.419,37.747,37.391,37.48,45866,0
KRU,D,20111017,000000,38.548,38.548,37.391,37.391,1570,0
KRU,D,20111018,000000,36.964,37.391,36.279,37.391,2053,0
KRU,D,20111019,000000,37.391,37.391,36.68,37.134,6230,0
KRU,D,20111020,000000,36.946,37.391,36.509,37.391,4653,0
KRU,D,20111021,000000,37.043,37.043,36.68,36.68,1394,0
KRU,D,20111024,000000,36.546,37.169,35.887,37.169,21017,0
KRU,D,20111025,000000,37.391,37.596,36.769,37.498,663,0
KRU,D,20111026,000000,37.382,37.498,36.065,37.471,1233,0
KRU,D,20111027,000000,37.391,38.015,36.946,38.015,3975,0
KRU,D,20111028,000000,38.281,38.281,37.232,37.232,619,0
KRU,D,20111031,000000,36.634,38.255,36.634,37.747,7135,0
KRU,D,20111102,000000,36.502,37.57,36.083,37.391,5183,0
KRU,D,20111103,000000,37.57,37.837,36.946,37.837,1502,0
KRU,D,20111104,000000,37.213,37.747,37.213,37.747,5422,0
KRU,D,20111107,000000,37.649,37.658,37.303,37.614,241816,0
KRU,D,20111108,000000,37.747,38.264,37.48,38.103,2242,0
KRU,D,20111109,000000,38.015,38.015,37.232,37.391,1126,0
KRU,D,20111110,000000,36.946,37.303,36.502,37.206,578,0
KRU,D,20111114,000000,37.347,37.739,36.564,36.946,2164,0
KRU,D,20111115,000000,36.68,36.946,33.964,36.946,6099,0
KRU,D,20111116,000000,36.982,37.837,36.982,37.837,2680,0
KRU,D,20111117,000000,37.837,37.926,37.124,37.837,1160,0
KRU,D,20111118,000000,37.446,37.446,36.189,37.391,9706,0
KRU,D,20111121,000000,36.946,36.946,36.055,36.065,1855,0
KRU,D,20111122,000000,36.055,36.502,36.055,36.502,10817,0
KRU,D,20111123,000000,36.946,36.946,35.806,36.065,73984,0
KRU,D,20111124,000000,36.323,36.769,36.323,36.475,1082,0
KRU,D,20111125,000000,36.145,37.747,36.065,37.347,11779,0
KRU,D,20111128,000000,36.234,37.124,36.234,37.124,3961,0
KRU,D,20111129,000000,36.509,37.124,36.509,37.116,2743,0
KRU,D,20111130,000000,36.858,39.172,36.858,39.172,67071,0
KRU,D,20111201,000000,38.291,39.172,37.846,38.015,34921,0
KRU,D,20111202,000000,39.029,39.029,38.051,38.238,1752,0
KRU,D,20111205,000000,38.103,38.727,37.846,38.192,870,0
KRU,D,20111206,000000,38.281,38.281,37.926,37.926,515,0
KRU,D,20111207,000000,38.183,38.183,37.658,37.667,2259,0
KRU,D,20111208,000000,37.507,38.281,37.116,38.281,6922,0
